dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
3/5/2020,5,3,2020,10,0,Iceland,IS,ISL,356991,Europe,7.28309677
3/4/2020,4,3,2020,10,0,Iceland,IS,ISL,356991,Europe,4.48190571
3/3/2020,3,3,2020,3,0,Iceland,IS,ISL,356991,Europe,1.68071464
3/2/2020,2,3,2020,2,0,Iceland,IS,ISL,356991,Europe,0.84035732
3/1/2020,1,3,2020,0,0,Iceland,IS,ISL,356991,Europe,0.28011911
2/29/2020,29,2,2020,1,0,Iceland,IS,ISL,356991,Europe,0.28011911
2/28/2020,28,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/27/2020,27,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/26/2020,26,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/25/2020,25,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/24/2020,24,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/23/2020,23,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/22/2020,22,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/21/2020,21,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/20/2020,20,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/19/2020,19,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/18/2020,18,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/17/2020,17,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/16/2020,16,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/15/2020,15,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/14/2020,14,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/13/2020,13,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/12/2020,12,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/11/2020,11,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/10/2020,10,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/9/2020,9,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/8/2020,8,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/7/2020,7,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/6/2020,6,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/5/2020,5,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/4/2020,4,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/3/2020,3,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/2/2020,2,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
2/1/2020,1,2,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/31/2020,31,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/30/2020,30,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/29/2020,29,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/28/2020,28,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/27/2020,27,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/26/2020,26,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/25/2020,25,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/24/2020,24,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/23/2020,23,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/22/2020,22,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/21/2020,21,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/20/2020,20,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/19/2020,19,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/18/2020,18,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/17/2020,17,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/16/2020,16,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/15/2020,15,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/14/2020,14,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/13/2020,13,1,2020,0,0,Iceland,IS,ISL,356991,Europe,0
1/12/2020,12,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/11/2020,11,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/10/2020,10,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/9/2020,9,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/8/2020,8,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/7/2020,7,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/6/2020,6,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/5/2020,5,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/4/2020,4,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/3/2020,3,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/2/2020,2,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
1/1/2020,1,1,2020,0,0,Iceland,IS,ISL,356991,Europe,
12/31/2019,31,12,2019,0,0,Iceland,IS,ISL,356991,Europe,
8/10/2020,10,8,2020,62064,1007,India,IN,IND,1366417756,Asia,57.05583059
8/9/2020,9,8,2020,64399,861,India,IN,IND,1366417756,Asia,56.16788838
8/8/2020,8,8,2020,61537,933,India,IN,IND,1366417756,Asia,55.01611763
8/7/2020,7,8,2020,62538,886,India,IN,IND,1366417756,Asia,54.0924616
8/6/2020,6,8,2020,56282,904,India,IN,IND,1366417756,Asia,53.12438285
8/5/2020,5,8,2020,52509,857,India,IN,IND,1366417756,Asia,52.3514128
8/4/2020,4,8,2020,52050,803,India,IN,IND,1366417756,Asia,51.26938646
8/3/2020,3,8,2020,52972,771,India,IN,IND,1366417756,Asia,50.17879759
8/2/2020,2,8,2020,54735,853,India,IN,IND,1366417756,Asia,49.26055718
8/1/2020,1,8,2020,57118,764,India,IN,IND,1366417756,Asia,48.10183395
7/31/2020,31,7,2020,55078,779,India,IN,IND,1366417756,Asia,46.47465954
7/30/2020,30,7,2020,52123,775,India,IN,IND,1366417756,Asia,45.00204987
7/29/2020,29,7,2020,48513,768,India,IN,IND,1366417756,Asia,43.58022994
7/28/2020,28,7,2020,47703,654,India,IN,IND,1366417756,Asia,42.18358533
7/27/2020,27,7,2020,49931,708,India,IN,IND,1366417756,Asia,40.77808544
7/26/2020,26,7,2020,48661,705,India,IN,IND,1366417756,Asia,39.22438783
7/25/2020,25,7,2020,48916,757,India,IN,IND,1366417756,Asia,37.7589502
7/24/2020,24,7,2020,49310,740,India,IN,IND,1366417756,Asia,36.16339131
7/23/2020,23,7,2020,45720,1129,India,IN,IND,1366417756,Asia,34.49450199
7/22/2020,22,7,2020,37724,648,India,IN,IND,1366417756,Asia,32.96927298
7/21/2020,21,7,2020,37148,587,India,IN,IND,1366417756,Asia,31.87356122
7/20/2020,20,7,2020,40425,681,India,IN,IND,1366417756,Asia,30.78341145
7/19/2020,19,7,2020,38902,543,India,IN,IND,1366417756,Asia,29.5995129
7/18/2020,18,7,2020,34884,671,India,IN,IND,1366417756,Asia,28.57113048
7/17/2020,17,7,2020,34956,687,India,IN,IND,1366417756,Asia,27.68465196
7/16/2020,16,7,2020,32695,606,India,IN,IND,1366417756,Asia,26.65619635
7/15/2020,15,7,2020,29429,582,India,IN,IND,1366417756,Asia,25.66477188
7/14/2020,14,7,2020,28498,553,India,IN,IND,1366417756,Asia,24.87614044
7/13/2020,13,7,2020,28701,500,India,IN,IND,1366417756,Asia,24.14605625
7/12/2020,12,7,2020,28637,551,India,IN,IND,1366417756,Asia,23.46968916
7/11/2020,11,7,2020,27114,519,India,IN,IND,1366417756,Asia,22.83071913
7/10/2020,10,7,2020,26506,475,India,IN,IND,1366417756,Asia,22.2041172
7/9/2020,9,7,2020,24879,487,India,IN,IND,1366417756,Asia,21.530092
7/8/2020,8,7,2020,22752,482,India,IN,IND,1366417756,Asia,20.94776643
7/7/2020,7,7,2020,22252,467,India,IN,IND,1366417756,Asia,20.45128576
7/6/2020,6,7,2020,24248,425,India,IN,IND,1366417756,Asia,19.91565162
7/5/2020,5,7,2020,24850,613,India,IN,IND,1366417756,Asia,19.22574548
7/4/2020,4,7,2020,22771,442,India,IN,IND,1366417756,Asia,18.5351075
7/3/2020,3,7,2020,20903,379,India,IN,IND,1366417756,Asia,17.93097308
7/2/2020,2,7,2020,19148,434,India,IN,IND,1366417756,Asia,17.39548531
7/1/2020,1,7,2020,18653,507,India,IN,IND,1366417756,Asia,16.9368408
6/30/2020,30,6,2020,18522,418,India,IN,IND,1366417756,Asia,16.3748604
6/29/2020,29,6,2020,19459,380,India,IN,IND,1366417756,Asia,15.7999996
6/28/2020,28,6,2020,19906,410,India,IN,IND,1366417756,Asia,15.21767403
6/27/2020,27,6,2020,18552,384,India,IN,IND,1366417756,Asia,14.63388478
6/26/2020,26,6,2020,17296,407,India,IN,IND,1366417756,Asia,14.11471705
6/25/2020,25,6,2020,16922,418,India,IN,IND,1366417756,Asia,13.65073011
6/24/2020,24,6,2020,15968,465,India,IN,IND,1366417756,Asia,13.1438573
6/23/2020,23,6,2020,14933,312,India,IN,IND,1366417756,Asia,12.70599707
6/22/2020,22,6,2020,14821,445,India,IN,IND,1366417756,Asia,12.3440287
6/21/2020,21,6,2020,15413,306,India,IN,IND,1366417756,Asia,11.98996422
6/20/2020,20,6,2020,14516,375,India,IN,IND,1366417756,Asia,11.59169656
6/19/2020,19,6,2020,13586,336,India,IN,IND,1366417756,Asia,11.25292754
6/18/2020,18,6,2020,12881,334,India,IN,IND,1366417756,Asia,10.97958508
6/17/2020,17,6,2020,10974,2003,India,IN,IND,1366417756,Asia,10.71780569
6/16/2020,16,6,2020,10667,380,India,IN,IND,1366417756,Asia,10.5666806
6/15/2020,15,6,2020,11502,325,India,IN,IND,1366417756,Asia,10.38401319
6/14/2020,14,6,2020,11929,311,India,IN,IND,1366417756,Asia,10.15641076
6/13/2020,13,6,2020,11458,386,India,IN,IND,1366417756,Asia,9.89668053
6/12/2020,12,6,2020,10956,396,India,IN,IND,1366417756,Asia,9.64097542
6/11/2020,11,6,2020,9996,357,India,IN,IND,1366417756,Asia,9.38556305
6/10/2020,10,6,2020,9985,279,India,IN,IND,1366417756,Asia,9.13454172
6/9/2020,9,6,2020,9987,331,India,IN,IND,1366417756,Asia,8.87122547
6/8/2020,8,6,2020,9983,206,India,IN,IND,1366417756,Asia,8.61859409
6/7/2020,7,6,2020,9971,287,India,IN,IND,1366417756,Asia,8.39860281
6/6/2020,6,6,2020,9887,294,India,IN,IND,1366417756,Asia,8.16412108
6/5/2020,5,6,2020,9851,273,India,IN,IND,1366417756,Asia,7.92751701
6/4/2020,4,6,2020,9304,260,India,IN,IND,1366417756,Asia,7.65212539
6/3/2020,3,6,2020,8909,217,India,IN,IND,1366417756,Asia,7.38171028
6/2/2020,2,6,2020,8171,204,India,IN,IND,1366417756,Asia,7.14034925
6/1/2020,1,6,2020,8392,230,India,IN,IND,1366417756,Asia,6.90608707
5/31/2020,31,5,2020,8380,193,India,IN,IND,1366417756,Asia,6.67555728
5/30/2020,30,5,2020,7964,265,India,IN,IND,1366417756,Asia,6.42724376
5/29/2020,29,5,2020,7466,175,India,IN,IND,1366417756,Asia,6.13494662
5/28/2020,28,5,2020,6566,194,India,IN,IND,1366417756,Asia,5.8788756
5/27/2020,27,5,2020,6387,170,India,IN,IND,1366417756,Asia,5.67074013
5/26/2020,26,5,2020,6535,146,India,IN,IND,1366417756,Asia,5.46128735
5/25/2020,25,5,2020,6977,154,India,IN,IND,1366417756,Asia,5.24678486
5/24/2020,24,5,2020,6767,147,India,IN,IND,1366417756,Asia,5.04450412
5/23/2020,23,5,2020,6654,137,India,IN,IND,1366417756,Asia,4.78909175
5/22/2020,22,5,2020,6088,148,India,IN,IND,1366417756,Asia,4.54509609
5/21/2020,21,5,2020,5609,132,India,IN,IND,1366417756,Asia,4.34764549
5/20/2020,20,5,2020,5611,140,India,IN,IND,1366417756,Asia,4.19776454
5/19/2020,19,5,2020,4970,134,India,IN,IND,1366417756,Asia,4.00360722
5/18/2020,18,5,2020,5242,157,India,IN,IND,1366417756,Asia,3.92530028
5/17/2020,17,5,2020,4987,120,India,IN,IND,1366417756,Asia,3.72850834
5/16/2020,16,5,2020,3970,103,India,IN,IND,1366417756,Asia,3.55703809
5/15/2020,15,5,2020,3967,100,India,IN,IND,1366417756,Asia,3.43430842
5/14/2020,14,5,2020,3722,134,India,IN,IND,1366417756,Asia,3.28984308
5/13/2020,13,5,2020,3525,122,India,IN,IND,1366417756,Asia,3.14318222
5/12/2020,12,5,2020,3604,87,India,IN,IND,1366417756,Asia,3.02403857
5/11/2020,11,5,2020,4213,97,India,IN,IND,1366417756,Asia,2.87320622
5/10/2020,10,5,2020,3277,128,India,IN,IND,1366417756,Asia,2.66704672
5/9/2020,9,5,2020,3320,95,India,IN,IND,1366417756,Asia,2.57285884
5/8/2020,8,5,2020,3390,103,India,IN,IND,1366417756,Asia,2.43446778
5/7/2020,7,5,2020,3561,89,India,IN,IND,1366417756,Asia,2.30961577
5/6/2020,6,5,2020,2958,126,India,IN,IND,1366417756,Asia,2.15212367
5/5/2020,5,5,2020,3900,195,India,IN,IND,1366417756,Asia,2.03693196
5/4/2020,4,5,2020,2553,72,India,IN,IND,1366417756,Asia,1.84921485
5/3/2020,3,5,2020,2644,83,India,IN,IND,1366417756,Asia,1.77603079
5/2/2020,2,5,2020,2293,71,India,IN,IND,1366417756,Asia,1.68015967
5/1/2020,1,5,2020,1993,73,India,IN,IND,1366417756,Asia,1.58487402
4/30/2020,30,4,2020,1718,67,India,IN,IND,1366417756,Asia,1.51271453
4/29/2020,29,4,2020,1897,73,India,IN,IND,1366417756,Asia,1.4559237
4/28/2020,28,4,2020,1543,62,India,IN,IND,1366417756,Asia,1.39576641
4/27/2020,27,4,2020,1396,48,India,IN,IND,1366417756,Asia,1.3714693
4/26/2020,26,4,2020,1990,49,India,IN,IND,1366417756,Asia,1.32755886
4/25/2020,25,4,2020,1429,57,India,IN,IND,1366417756,Asia,1.24844689
4/24/2020,24,4,2020,1684,37,India,IN,IND,1366417756,Asia,1.21961237
4/23/2020,23,4,2020,1409,41,India,IN,IND,1366417756,Asia,1.14598921
4/22/2020,22,4,2020,1384,50,India,IN,IND,1366417756,Asia,1.08239226
4/21/2020,21,4,2020,1335,47,India,IN,IND,1366417756,Asia,1.0376768
4/20/2020,20,4,2020,1553,36,India,IN,IND,1366417756,Asia,0.96588323
4/19/2020,19,4,2020,1334,27,India,IN,IND,1366417756,Asia,0.90294494
4/18/2020,18,4,2020,991,43,India,IN,IND,1366417756,Asia,0.83986028
4/17/2020,17,4,2020,1007,23,India,IN,IND,1366417756,Asia,0.8113185
4/16/2020,16,4,2020,942,37,India,IN,IND,1366417756,Asia,0.76221199
4/15/2020,15,4,2020,1075,38,India,IN,IND,1366417756,Asia,0.73484115
4/14/2020,14,4,2020,1211,31,India,IN,IND,1366417756,Asia,0.66685316
4/13/2020,13,4,2020,796,35,India,IN,IND,1366417756,Asia,0.59140039
4/12/2020,12,4,2020,909,34,India,IN,IND,1366417756,Asia,0.53987882
4/11/2020,11,4,2020,1035,40,India,IN,IND,1366417756,Asia,0.48111202
4/10/2020,10,4,2020,678,33,India,IN,IND,1366417756,Asia,0.41627094
4/9/2020,9,4,2020,540,17,India,IN,IND,1366417756,Asia,0.37214095
4/8/2020,8,4,2020,773,35,India,IN,IND,1366417756,Asia,0.33898857
4/7/2020,7,4,2020,354,5,India,IN,IND,1366417756,Asia,0.28754017
4/6/2020,6,4,2020,693,32,India,IN,IND,1366417756,Asia,0.26551177
4/5/2020,5,4,2020,472,9,India,IN,IND,1366417756,Asia,0.22350412
4/4/2020,4,4,2020,601,12,India,IN,IND,1366417756,Asia,0.19547463
4/3/2020,3,4,2020,336,6,India,IN,IND,1366417756,Asia,0.15441837
4/2/2020,2,4,2020,568,15,India,IN,IND,1366417756,Asia,0.13173131
4/1/2020,1,4,2020,146,3,India,IN,IND,1366417756,Asia,0.09221192
3/31/2020,31,3,2020,180,3,India,IN,IND,1366417756,Asia,0.08240525
3/30/2020,30,3,2020,92,4,India,IN,IND,1366417756,Asia,0.07157401
3/29/2020,29,3,2020,106,6,India,IN,IND,1366417756,Asia,0.06506063
3/28/2020,28,3,2020,149,2,India,IN,IND,1366417756,Asia,0.05781541
3/27/2020,27,3,2020,75,4,India,IN,IND,1366417756,Asia,0.04749646
3/26/2020,26,3,2020,87,4,India,IN,IND,1366417756,Asia,0.04215402
3/25/2020,25,3,2020,70,0,India,IN,IND,1366417756,Asia,0.03747024
3/24/2020,24,3,2020,53,2,India,IN,IND,1366417756,Asia,0.03278646
3/23/2020,23,3,2020,119,3,India,IN,IND,1366417756,Asia,0.02963954
3/22/2020,22,3,2020,89,0,India,IN,IND,1366417756,Asia,0.02115019
3/21/2020,21,3,2020,40,0,India,IN,IND,1366417756,Asia,0.01478318
3/20/2020,20,3,2020,26,1,India,IN,IND,1366417756,Asia,0.011929
3/19/2020,19,3,2020,28,0,India,IN,IND,1366417756,Asia,0.01163627
3/18/2020,18,3,2020,12,0,India,IN,IND,1366417756,Asia,0.0096603
3/17/2020,17,3,2020,32,1,India,IN,IND,1366417756,Asia,0.00892846
3/16/2020,16,3,2020,3,0,India,IN,IND,1366417756,Asia,0.00658657
3/15/2020,15,3,2020,7,0,India,IN,IND,1366417756,Asia,0.00636701
3/14/2020,14,3,2020,8,1,India,IN,IND,1366417756,Asia,0.00585472
3/13/2020,13,3,2020,2,1,India,IN,IND,1366417756,Asia,0.00526925
3/12/2020,12,3,2020,23,0,India,IN,IND,1366417756,Asia,0.00512288
3/11/2020,11,3,2020,6,0,India,IN,IND,1366417756,Asia,0.00343965
3/10/2020,10,3,2020,10,0,India,IN,IND,1366417756,Asia,0.00300055
3/8/2020,8,3,2020,3,0,India,IN,IND,1366417756,Asia,0.00226871
3/7/2020,7,3,2020,2,0,India,IN,IND,1366417756,Asia,0.00204915
3/6/2020,6,3,2020,1,0,India,IN,IND,1366417756,Asia,0.00190279
3/5/2020,5,3,2020,22,0,India,IN,IND,1366417756,Asia,0.0018296
3/4/2020,4,3,2020,1,0,India,IN,IND,1366417756,Asia,0.00021955
3/3/2020,3,3,2020,2,0,India,IN,IND,1366417756,Asia,0.00014637
3/2/2020,2,3,2020,0,0,India,IN,IND,1366417756,Asia,0
3/1/2020,1,3,2020,0,0,India,IN,IND,1366417756,Asia,0
2/29/2020,29,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/28/2020,28,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/27/2020,27,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/26/2020,26,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/25/2020,25,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/24/2020,24,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/23/2020,23,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/22/2020,22,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/21/2020,21,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/20/2020,20,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/19/2020,19,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/18/2020,18,2,2020,0,0,India,IN,IND,1366417756,Asia,0
2/17/2020,17,2,2020,0,0,India,IN,IND,1366417756,Asia,7.32E-05
2/16/2020,16,2,2020,0,0,India,IN,IND,1366417756,Asia,7.32E-05
2/15/2020,15,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00014637
2/14/2020,14,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00014637
2/13/2020,13,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00014637
2/12/2020,12,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/11/2020,11,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/10/2020,10,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/9/2020,9,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/8/2020,8,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/7/2020,7,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/6/2020,6,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/5/2020,5,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00021955
2/4/2020,4,2,2020,1,0,India,IN,IND,1366417756,Asia,0.00021955
2/3/2020,3,2,2020,0,0,India,IN,IND,1366417756,Asia,0.00014637
2/2/2020,2,2,2020,1,0,India,IN,IND,1366417756,Asia,0.00014637
2/1/2020,1,2,2020,0,0,India,IN,IND,1366417756,Asia,7.32E-05
1/31/2020,31,1,2020,0,0,India,IN,IND,1366417756,Asia,7.32E-05
1/30/2020,30,1,2020,1,0,India,IN,IND,1366417756,Asia,7.32E-05
1/29/2020,29,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/28/2020,28,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/27/2020,27,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/26/2020,26,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/25/2020,25,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/24/2020,24,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/23/2020,23,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/22/2020,22,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/21/2020,21,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/20/2020,20,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/19/2020,19,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/18/2020,18,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/17/2020,17,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/16/2020,16,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/15/2020,15,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/14/2020,14,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/13/2020,13,1,2020,0,0,India,IN,IND,1366417756,Asia,0
1/12/2020,12,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/11/2020,11,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/10/2020,10,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/9/2020,9,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/8/2020,8,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/7/2020,7,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/6/2020,6,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/5/2020,5,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/4/2020,4,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/3/2020,3,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/2/2020,2,1,2020,0,0,India,IN,IND,1366417756,Asia,
1/1/2020,1,1,2020,0,0,India,IN,IND,1366417756,Asia,
12/31/2019,31,12,2019,0,0,India,IN,IND,1366417756,Asia,
8/10/2020,10,8,2020,1893,65,Indonesia,ID,IDN,270625567,Asia,9.83572997
8/9/2020,9,8,2020,2277,65,Indonesia,ID,IDN,270625567,Asia,9.68755476
8/8/2020,8,8,2020,2473,72,Indonesia,ID,IDN,270625567,Asia,9.53642344
8/7/2020,7,8,2020,1882,69,Indonesia,ID,IDN,270625567,Asia,9.2733293
8/6/2020,6,8,2020,1815,64,Indonesia,ID,IDN,270625567,Asia,9.28219764
8/5/2020,5,8,2020,1922,86,Indonesia,ID,IDN,270625567,Asia,9.3069551
8/4/2020,4,8,2020,1679,66,Indonesia,ID,IDN,270625567,Asia,9.20829479
8/3/2020,3,8,2020,1519,43,Indonesia,ID,IDN,270625567,Asia,9.21346799
8/2/2020,2,8,2020,1560,62,Indonesia,ID,IDN,270625567,Asia,9.2578097
8/1/2020,1,8,2020,2040,73,Indonesia,ID,IDN,270625567,Asia,9.32875644
7/31/2020,31,7,2020,1904,83,Indonesia,ID,IDN,270625567,Asia,9.11517721
7/30/2020,30,7,2020,2381,74,Indonesia,ID,IDN,270625567,Asia,8.99323751
7/29/2020,29,7,2020,1748,63,Indonesia,ID,IDN,270625567,Asia,8.67582478
7/28/2020,28,7,2020,1525,57,Indonesia,ID,IDN,270625567,Asia,8.61781104
7/27/2020,27,7,2020,1492,67,Indonesia,ID,IDN,270625567,Asia,8.52801908
7/26/2020,26,7,2020,1868,49,Indonesia,ID,IDN,270625567,Asia,8.59785727
7/25/2020,25,7,2020,1761,89,Indonesia,ID,IDN,270625567,Asia,8.52506297
7/24/2020,24,7,2020,1906,117,Indonesia,ID,IDN,270625567,Asia,8.46963583
7/23/2020,23,7,2020,1882,139,Indonesia,ID,IDN,270625567,Asia,8.74714103
7/22/2020,22,7,2020,1655,81,Indonesia,ID,IDN,270625567,Asia,8.73642511
7/21/2020,21,7,2020,1693,96,Indonesia,ID,IDN,270625567,Asia,8.5934231
7/20/2020,20,7,2020,1639,127,Indonesia,ID,IDN,270625567,Asia,8.41457821
7/19/2020,19,7,2020,1752,59,Indonesia,ID,IDN,270625567,Asia,8.40275376
7/18/2020,18,7,2020,1462,84,Indonesia,ID,IDN,270625567,Asia,8.29005192
7/17/2020,17,7,2020,1574,76,Indonesia,ID,IDN,270625567,Asia,8.23056012
7/16/2020,16,7,2020,1522,87,Indonesia,ID,IDN,270625567,Asia,8.24903583
7/15/2020,15,7,2020,1591,54,Indonesia,ID,IDN,270625567,Asia,8.19841238
7/14/2020,14,7,2020,1282,50,Indonesia,ID,IDN,270625567,Asia,8.08829714
7/13/2020,13,7,2020,1681,71,Indonesia,ID,IDN,270625567,Asia,8.01439429
7/12/2020,12,7,2020,1671,66,Indonesia,ID,IDN,270625567,Asia,7.83591892
7/11/2020,11,7,2020,1611,52,Indonesia,ID,IDN,270625567,Asia,7.73023785
7/10/2020,10,7,2020,2657,58,Indonesia,ID,IDN,270625567,Asia,7.59314806
7/9/2020,9,7,2020,1853,50,Indonesia,ID,IDN,270625567,Asia,7.04663651
7/8/2020,8,7,2020,1268,68,Indonesia,ID,IDN,270625567,Asia,6.77319597
7/7/2020,7,7,2020,1209,70,Indonesia,ID,IDN,270625567,Asia,6.69301138
7/6/2020,6,7,2020,1607,82,Indonesia,ID,IDN,270625567,Asia,6.59878525
7/5/2020,5,7,2020,1447,53,Indonesia,ID,IDN,270625567,Asia,6.32349714
7/4/2020,4,7,2020,1301,49,Indonesia,ID,IDN,270625567,Asia,6.2418345
7/3/2020,3,7,2020,1624,53,Indonesia,ID,IDN,270625567,Asia,6.1457608
7/2/2020,2,7,2020,1385,58,Indonesia,ID,IDN,270625567,Asia,6.03749312
7/1/2020,1,7,2020,1293,71,Indonesia,ID,IDN,270625567,Asia,5.90668508
6/30/2020,30,6,2020,1082,51,Indonesia,ID,IDN,270625567,Asia,5.83758592
6/29/2020,29,6,2020,1198,34,Indonesia,ID,IDN,270625567,Asia,5.8135675
6/28/2020,28,6,2020,1385,37,Indonesia,ID,IDN,270625567,Asia,5.68756314
6/27/2020,27,6,2020,1240,63,Indonesia,ID,IDN,270625567,Asia,5.55047336
6/26/2020,26,6,2020,1178,47,Indonesia,ID,IDN,270625567,Asia,5.50280602
6/25/2020,25,6,2020,1113,38,Indonesia,ID,IDN,270625567,Asia,5.42927269
6/24/2020,24,6,2020,1051,35,Indonesia,ID,IDN,270625567,Asia,5.476201
6/23/2020,23,6,2020,954,35,Indonesia,ID,IDN,270625567,Asia,5.47324488
